review_id,sentence_idx,sentence,Narrative Structure & Quality,Character & Emotion,Originality,Immersion,Thematic Depth,Writing Style
7244e52c220cc389ee55c64165858af5,3,"I will say, I look forward to the second book in the series now that I've established who's who; and grown to enjoy the base characters, Lila, Kell, and Rhy.",0,0,0,0,0,0
3765267fb1a7b9b8d120e89f570377ef,7,But then the last 100ish pages (at least for me) kinda redeemed everything.. the twists of the story and the characters were really good!,0,0,0,0,0,0
6688c7e3c550196ae1b71071e75054aa,5,This ruling class - the Amarantin - lives vainglorious lives in the floating palace of Sky.,0,0,0,0,0,0
a4f77173a1ef76c758584ef8bff3117a,13,"Nikolai's magic is intricate, mechanistic, methodical.",0,0,0,0,0,0
4aaa052a7db5a7ceb2410790ec70b857,22,I also liked how it was mentioned that they had had a fling years ago and now they were just best friends.,0,0,0,0,0,0
9fad5ca1a529beca74a54f65f9535c4b,4,"I felt like maybe I didn't connect enough with this one, though.",0,0,0,0,0,0
1f20bbb9b2472796f200a6068d73387d,1,The concept and the *plot device* of this book was very interesting.,0,0,0,0,0,0
383c1134ec211d24b1a3b2adacdd59a8,5,"That being said, the first half of the book could have really been a turn off had I not been promised future granduer by trusted fellow readers.",0,0,0,0,0,0
9387a8c120afe1be97bdddd0685e3e2a,10,"Glory is about 400 years old, and Blade is much older.",0,0,0,0,0,0
8517df8daff82ac7b959f1029cee0643,8,"Then you fall in love with Liam, but be crushed.",0,0,0,0,0,0
0c52e0c17a8a4bfd5172eb6fc6e31d6e,15,Or does it not count since his mother was the mudblood and married another wizard?,0,0,0,0,0,0
bf39bab52e494657f2a8d134d56e2d3c,30,"Unicorns, at least as portrayed in this book, are not social creatures nor do they care much about the doings of mere mortals.",0,0,0,0,0,0
df12254c3c8ceccb7fbe3f35d0cae554,13,"After this, the tourists are picked off one by one by Cthulhu, who also feeds them, until there is only one left .",0,0,0,0,0,0
42b006165b2369b43cb0002eb5b91ece,4,Narration: Tavia Gilbert is an ok narrator.,0,0,0,0,0,0
187a0bb1d585edc6486c1e48d69f1f20,0,"Now that the world and basic premise of After School Nightmare have been established, this volume brings about more character development, along with the introduction of two new guys and a look at what happens when someone graduates from the nightmare world.",0,0,0,0,0,0
455f03e378b638242a35559f31afc89c,5,I honestly did not enjoy this one as much as the first.,0,0,0,0,0,0
0f8c58528a044bcd640d0e05a7cc2c59,12,"Kyol reminded me of Chaol of Throne of Glass, only because they are both captains and seemed to take their jobs very seriously.",0,0,0,0,0,0
57f5d3ad760760e3fd83966336f141eb,19,"There's a twist at the end that definitely shows another side of her, and she definitely grew on me!",0,0,0,0,0,0
f3bce6fbcf5860385f0f7c8e4753c64a,0,"** spoiler alert ** 
 For OBOB.",0,0,0,0,0,0
092ea380a5b701bc3a6452f500526463,8,I wish I loved this book as much as I did that one.,0,0,0,0,0,0
a2d54948bc1566ff86c05a2504a7ccea,2,"This is my second Holly Black novel and to be completely honest I was definitely expecting to love this more than I do because I fell in love with my first novel of hers, TCGICT.",0,0,0,0,0,0
3a0823fbc0b0e8b6d9e178e8cf8125f5,31,Things get complicated real fast.,0,0,0,0,0,0
7460082e52f510dbdb4b8d2da19b45cc,11,"In some ways, New 2 was like a main character that I never got tired of reading about!",0,0,0,0,0,0
369022c9e0a1c25e0075e096e92a38b4,1,Koontz' philosophy is becoming more prevalent and more abstract lately.,0,0,0,0,0,0
ce82de77d19a54b5b63e67d569adae3f,0,"What to say, what to say.",0,0,0,0,0,0
b6ddb5a534da49f76dfeef1cc6907329,3,"Negative: I didn't really understand The Warrior Boy, it kind of flew over my head.",0,0,0,0,0,0
9272e9c6191edf6648cb3375b2648d8f,2,"Although, that series is much better.",0,0,0,0,0,0
fe0241856606ebc8921cfec4fce9aecf,70,"Oh yes, only in every single YA dystopian/fantasy/sci-fi book on the planet.",0,0,0,0,0,0
70d93c3adcf478f2720dfe55f70cca06,5,"It's similar to Incompetence, where the story is really a series of short scenes stuck together.",0,0,0,0,0,0
a26a5363cf4f01b5462cc4512faf6763,9,I liked the main character and how gutsy she was.,0,0,0,0,0,0
bfb2724ccbd81b9e617c51b6a0724321,5,"Summary: 
 Jude and Ellina are drawn to one another - and both resist one another; Ellina because she does not expect he could accept her demonish side, Jude because he has cut himself off from his feelings for so long and does not feel deserving...",0,0,0,0,0,0
53ede3c6caeb908593d23f0a3a0eb9d8,1,"Lonely girl in small town with abilities she has to keep hidden, allies unveiling themselves, love triangle, etc.",0,0,0,0,0,0
b2faec183c8b1985cd879aa2dc771dc3,23,I really enjoyed this book.,0,0,0,0,0,0
0f39b5c4b932493b795e4e58b4045351,4,Yay for strong-minded and independent females!,0,0,0,0,0,0
de573de23823baf98573bd3915bece70,18,"When Jane becomes a succubus, she becomes a part of his group.",0,0,0,0,0,0
1df214c64b322d0464ad6759de5e297c,7,First is the treatment of science and magic.,0,0,0,0,0,0
d40933f651709bf422086c2a10e47b73,4,And now it's time for Kelsea to take her throne.,0,0,0,0,0,0
002eb8c11b0484f59440a05e74e13414,10,"As Magnus learns what it is like to be a ghost warrior in Valhalla, he tries to save the world with the aide of a Valkarie of Arab descent and two disguised homeless men.",0,0,0,0,0,0
e6adaf519cc5b9c5b1c9516dfb0e4ade,6,The time-jumping was much more tolerable.,0,0,0,0,0,0
d7e2db28093696ceb53fcce447f14af9,3,"Isol es otra especie de hechicera, capaz de representar las emociones que unen a las personas como hilos de colores.",0,0,0,0,0,0
b7dfeb0239ca792be3d45224a69e47b5,19,"-rend 
 'Oh, no, I really think that you were.'",0,0,0,0,0,0
511a45891c11461ccacb281f3d4fa90a,3,"But boy, this book was such a letdown.",0,0,0,0,0,0
90bb1377af65693eb86fe59717e62328,90,It's a relief and a burden of his back.,0,0,0,0,0,0
13b59544b46d58849b81d069417f67b8,2,"Stig let her stay but he knows with him entering his mating phase, the woman he has lusted for should stay far away from him.",0,0,0,0,0,0
43d138743861c7d2dc868ca3e8208332,5,I was literally PULLING MY HAIR OUT!,0,0,0,0,0,0
fd0333aa13ba58b9f6be3237688e5b5b,2,I was totally freaking out.,0,0,0,0,0,0
02c79da4e7be3821cc9b245a985fe278,0,I really enjoyed how down to earth this novel was.,0,0,0,0,0,0
44a87d84652c6b9580458f656a947ffb,0,It's ok 2.5 to 3 stars.,0,0,0,0,0,0
4869ae6ae17e298b9f308f29b24dcee3,8,"In the first one, it was more subtle.",0,0,0,0,0,0
ee94508f4b120d44f7240a90f564b2c8,14,"Our hero, Cugel, is one of Vance's finest creations.",0,0,0,0,0,0
e5f896644226d9472801febbd109a9e2,0,Miranda Bond becomes the captive of two vampires (Zayan and Lukos) who have traditionally been enemies to each other.,0,0,0,0,0,0
34fd4ecf72b30c74d5778153ee1542da,5,"Then, let's get into the characters.",0,0,0,0,0,0
5772d6ec2daed7c7693be00f82c2e716,15,"So I thought that was awesome, you don't hear much talk about musicals!",0,0,0,0,0,0
12676a448b3561a562771fa6920a4b29,2,"Most of the interaction between Dane and the other two characters happened in front of and at the whim of another character, which didn't leave a lot of time for Dane to form a bond with Kath and Ben that would make a deep emotional connection convincing.",0,0,0,0,0,0
536c75cb615dd9faeae30e52984ea0c6,1,Lots of build up for kind of a small climax but I will keep reading the series since I hear they only get better.,0,0,0,0,0,0
c9e35b617708686dca53dd1880c4cc52,21,"I want to believe this means that the author has more in store for us, but reading her various answers regarding that question leaves me feeling like that's not a definite.",0,0,0,0,0,0
57d1c1ce548a3237a19235862c8b8ca1,0,"What I really liked about this book: 
 Lora Leigh's ""The Breed Next Store"" -- 4 stars -- Sweet (for Lora Leigh) story of a breed and the mate he discovers living next door to him.",0,0,0,0,0,0
7871a05004f8bae27405a5c4ddd2ade0,3,"What would have been so wrong with saying: 
 ""Hey, Ethan, I am sorry that I hurt you"" ?",0,0,0,0,0,0
e3f1735412692a2804a6bb5e90e31e92,3,This unconventional fairy tale veers away from the hackneyed plot of a knight in shining armor saving the day.,0,0,0,0,0,0
872a2bff1946a1824cc2fe1ec7dda057,26,Rare Form is a great start to what looks like it will be an epic series.,0,0,0,0,0,0
f8785c234dbcd2184c045ebabe44f103,0,Loved the way Ever will do anything to be with Damen.,0,0,0,0,0,0
b52c2236ad0788ae0e70f6db21c83e37,1,"The story and the supernaturally society described had a positive message, and I'm looking forward to learning more about how the community functions and what it does.",0,0,0,0,0,0
ec716dc0c0fc28a9ee65e42cc71946f3,2,"It brings up more questions than answers, and in this instance, I'm not entirely sure that's a good thing.",0,0,0,0,0,0
67afb3fa3455d1b178888b06eef66ec2,8,"This book is all about Bronwyn trying to decide between Rider and Ronan, two men she is completely in love with but she finds herself sharing her bed with both of them (not at the same exact time).",0,0,0,0,0,0
58614afa9bcce9a6afee5c96c57c7581,17,And it is the world in which Melanie will be oppressed and violated--in a sense.,0,0,0,0,0,0
8858db7eb8bfa65d72ca3c3018cc8052,3,"The book had it's genius lines sometimes, I loved the main character's name..Zara is a great, lovely name, but it was kind of dissapointing the plot and the style..childish, in my opinion.",0,0,0,0,0,0
73f56a84c65d4ffff6f4eb30c43cd5a6,3,"Yet it took me a while to get into the story, in particular, because the first chapters I did not unerstand, where I am.",0,0,0,0,0,0
657d2f2a9fa43c8d2b137641e956d3ba,34,"The effects in the movie were pretty good I guess, just average for this day and age.",0,0,0,0,0,0
5a64dd89357e0a5a16ef9deba66f4a61,5,"With Half Wild, Nathan is no longer imprisoned, so the story is able to focus more on the plot.",0,0,0,0,0,0
86755607898af37bd472cf4721792be3,1,She refers to it as the beginning of season two.,0,0,0,0,0,0
e6f104c929dfb175ac0ae13af99ce37f,14,I did like some of Luce's friends that she makes in her stay at Sword and Cross.,0,0,0,0,0,0
9bad195bcc759d7604563f5fa99fcf90,10,That struggle is only one of many in this complex book.,0,0,0,0,0,0
8b86dc8e144fd76e89c5c56cc200f9ba,27,I fail to understand why everyone was so in love with her.,0,0,0,0,0,0
e4261205138fc28e898724779bc6f242,8,"Her brother, Mr Hammond, had much more of a role but did not seem to contribute too much.",0,0,0,0,0,0
9e6ce6ec33a3fd6463e771aae594b8b5,6,"En este segundo libro, Gin lleva dos meses retirada del oficio, refugiandose en el ""Pork Pit"", el restaurante que heredo de Fletcher.",0,0,0,0,0,0
7a462c7dac450c60b6627d83176a9511,5,"I did find the fight scenes a little too stretched out and her inability to kill Slater quickly a bit contrived, and the demise of Slater in the end too abrupt and a bit of a let-down, but the book is still an enjoyable romp and I look forward to the next installment.",0,0,0,0,0,0
3230bb52e27b0d9b51a1b7dd1135ad6b,3,The fates are pushing Marc back home to the bay of his teenage years.,0,0,0,0,0,0
0a0c48859c16ff601942d2fdeebefa54,0,It's been almost a day since I finished this book and I'm still not entirely sure how I feel about it.,0,0,0,0,0,0
06f2619644bc99a1fe36b7801e08e68b,75,"I never did figure out where they are located, but when the name Caesar popped up, I had a few thoughts.",0,0,0,0,0,0
d4ec65cac8f889ed5fda704299bed72d,48,"As if having a rich mother who provided her with everything, somehow made her better than the people who work themselves ragged just to earn a living.",0,0,0,0,0,0
4ee1be5ac1aa9c4805184330456ed14d,4,"To me, that alone was impressive, but the world that Sophie begins to construct in Firelight, has such amazing potential that I actually became angry when she let the story slide back into the ordinary.",0,0,0,0,0,0
2b85904fff3a882594b8e7f32ac79d61,1,"A dark one, or not.",0,0,0,0,0,0
50de56b9e67c940a6d8b14b80dede1a0,6,"You can follow along even if you have read nothing from that ""world"" 
 Bookkeeper, Narrator, Gunslinger--Charles Yu 
 I did feel a bit confused with this one 
 Holy Jingle--Alan Dean Foster 
 A bit so and so.",0,0,0,0,0,0
5fec0a152dbf1797bce2b6f03ccd1205,21,The overall character development made sense and fit well.,0,0,0,0,0,0
ebf5f1209f253400f77c4f3c80f34793,7,"She stands up for herself again Jacob, and even is firm with Edward.",0,0,0,0,0,0
c6dc3199edc7b3139231c04103f35cf5,6,"The reason: Her parents were killed years before and so her mother - who, under the rules of the secret society, is the only one allowed to tell her what her powers are and how they should be used - never passed on that knowledge.",0,0,0,0,0,0
243fa4158aef55e9e97d89c0fa04e4bd,2,"Au dela de ca, j'ai trouve les chapitres tres longs (je n'aime pas devoir m'arreter en plein milieu), et le rythme de ce premier tome assez lent, ce qui m'a empeche d'etre totalement captivee par cette lecture, avant d'arriver aux 50 dernieres pages, ou tout s'accelere enfin.",0,0,0,0,0,0
a0c394ab2e46eb7c6f02c599e391ff07,4,Why does her aunt warn her to avoid certain families?,0,0,0,0,0,0
c7c465f7f9d223a1a00ab73e7e707c0f,11,"If the department doesn't solve a big case, they will be shut down, so she's under a lot of pressure.",0,0,0,0,0,0
46ecca47175a21b5d6d2bad3865f11f9,18,I like to think of that as book one in a saga which is what this books should have been.,0,0,0,0,0,0
89cbaeb05030bebb0832a295bc039066,7,"Their spirits are now stuck somewhere in between, in Lichburn and the Shadowlands.",0,0,0,0,0,0
d332f97db2468644d16032e7084a9ec9,2,In places it was a bit choppy.,0,0,0,0,0,0
a5f812b705e9301176f63af14a34e621,3,The cat also inexplicably links Lee to a family across the continent that has mysterious ties to him but they have their own version of evil to combat and it seems the cat's powers are limited after all.,0,0,0,0,0,0
6f63710ddc88cb2911d774f7f9c9e314,3,"With an abundance of angst, good prevailing over evil, politics, religion, a little romance and some action at the end.",0,0,0,0,0,0
2a86013aabc279536d4138d3ab429402,6,"And yet, I keep hoping against hope that maybe one day he'll somehow manage to recapture the magic that made me fall in love with so much of his work from the 1980s.",0,0,0,0,0,0
cb3066a45ba6749b41775202985d0485,3,Then Stiles has a great idea to greet Derek.,0,0,0,0,0,0
b4a289feb7040e90f6a253089b9bcdb9,0,A childless couple experiences physical and mental strain as they try to make a life for themselves alone in the Alaskan wilderness in the 1920s.,0,0,0,0,0,0
63c0afe9e9cf36cf02d4c153962f9a29,12,Penso poder apelar muito a leitores para quem os ambientes e as palavras sejam suficientes e que gostem de historias que envolvam circos.,0,0,0,0,0,0
81566a5cf3e59147112e08af7d3a48ff,16,"Yes, I spelled it right & yes, it is very much like the Minotaur.",0,0,0,0,0,0
cd6bf8b1358028bab42d8963b7812507,2,"In obeisance to the young adult genre, the author rides the line on some startling gore and skips over the actual sex scene, but this really isn't a book for youth.",0,0,0,0,0,0
f7e91f3f972d19df778485e5276ac50f,1,"Other women just seemed to be the fiery little spitfire types that get men all riled up because they have such tempers (""You're beautiful when you're angry."").",0,0,0,0,0,0
48eaeff1c0287d7ba77333c3a9c26ffe,6,"She was born in 19th century London, spent her childhood poor and on the streets until she was taken in by a time-traveller who took her and her adopted brother to the 21st century at age 14ish.",0,0,0,0,0,0
94900a06d53096190e71571dfbaa1ac6,2,"""I think i'll just treat you as a sister from now on.",0,0,0,0,0,0
776e71bca7773943779f65d1037508bd,0,"The pairing in this story is beta/omega - beta's being the strong, confident challengers who keep the gammas in line.",0,0,0,0,0,0
4bd7305b3a1d65cf702eebcd589602a1,2,Not what I expected AT ALL!!,0,0,0,0,0,0
bddb6730b2a03ecaf47f5e958e85d4f7,8,Living and going to school with problematic kids and being all-alone in the world.,0,0,0,0,0,0
f6bc30d0161a93c65774babd4d8b334a,3,I also wasn't as thrilled with the Simon/Baz relationship as I thought I would be.,0,0,0,0,0,0
007d0b632f9484c4f51ce7138393e513,9,The plot got very repetitive.,0,0,0,0,0,0
406d3901695c4f4b5e7f19b16f7af88d,6,Then it's just another high-school teenage book with all accessory cliches.,0,0,0,0,0,0
453fb25164a45873efaf59d20d243efa,12,"I don't have a completely clear memory of her from Pivot Point, but I don't remember liking her as much as I liked her in Split Second.",0,0,0,0,0,0
bfb925101daf8a745edf7a18bc82e408,7,Once again Patch... Oh Patch.,0,0,0,0,0,0
9f022c7ff97ce30311658a5e24fe1dff,0,"~Spoiler Free~ 
 Hmm, there's a movie to go along with this book.",0,0,0,0,0,0
9de18e0b5f9669b4d6671af12373fdf5,5,"At that point, the usual binary decision (""To do A, go to page X; to do B, go to page Y."")",0,0,0,0,0,0
6ae0a1865717cefb9753a997357e9a28,16,Sora would be unhappy at him and then think he was cute.,0,0,0,0,0,0
5204f9991b2296fcceae49b629ec60f6,5,"She's noticed that some pieces are fading and all of a sudden, she sees an actual tear move.",0,0,0,0,0,0
981ee5427f29c977b4802fc052ca1d84,2,"All the magical mystery shenanigans were fabulous, and the historical setting lent itself really well to the story.",0,0,0,0,0,0
fd5bb2b7ef4746816433e979d10a2ac7,9,"Has a very strong start, with some violent rape scenes and disturbing images, not dissimilar from what we see today in some African countries.",0,0,0,0,0,0
b424f8823e8f3c837fc21fde86da9923,2,"I think I anticipated a whimsical kind of story, in a genre like Big Fish, but this became more sci-fi like as the story went on.",0,0,0,0,0,0
9e26227607115bebd8bb0330dcea18e4,6,"The plot of the main story is rather straight forward, so Cronin uses flash forwards to add suspense.",0,0,0,0,0,0
d3d6ca434d4ab4890d02c8853a419d78,10,"), because it was nice for the characters to have a real-life interaction outside of school and becoming werewolves.",0,0,0,0,0,0
ae0cfa12a58390864b0af4cb7983868b,2,Some of the events here are mentioned in the full novels so it was nice to get a fuller background.,0,0,0,0,0,0
3fbb8456541253b829869a3bfd57f8eb,1,Now I'm up to date with this series.,0,0,0,0,0,0
8b3d0cef7509813a775d3905ac8f521b,3,"La historia es de accion sin mucho desarrollo de personajes, pero al final entretiene.",0,0,0,0,0,0
d82e405516dececb6d913656edb1ea2c,18,The story takes place in wintertime so there's snow and Christmas and cold.,0,0,0,0,0,0
11fc630154fda3731e29651b03c27614,1,I'm not going to separate likes and dislikes.,0,0,0,0,0,0
555424e738fec921ca243d55091ec571,3,"I felt the build up, yes, but then it just kind of deflated without any fireworks).",0,0,0,0,0,0
e30174c105dc319f42c05a75c696b217,19,I want depth of character and emotion.,0,0,0,0,0,0
4a318df03954924819c5c36a2796ab31,4,Turns out though that she has a destiny awaiting her as the last dragonslayer and she doesn't even know it.,0,0,0,0,0,0
528e755dcf81d0cb273584c33eae573a,10,And in the core of all this there's a book.,0,0,0,0,0,0
f2f7f86c45bac09f513589d3d69365a0,18,"Again, instead of allowing us that depth of understanding that turns a good book into a 5 star book, we are left frustrated and wishing those small but ever so important points had been taken care of.",0,0,0,0,0,0
ee5185f39bff3b8889bbaaced691d939,9,I'd much rather read a book about the past these two shared.,0,0,0,0,0,0
6dfcd2126da2dc3ea1c77d49ec3dfcd7,12,"I have to get him to see, see what he's looking at, see me, himself, both of us, see what I'm seeing, which is what he's seeing as well.",0,0,0,0,0,0
db0e589125d3a299bfe3c9d0cd4aa8a9,7,This had so much potential and should have been a much longer read.,0,0,0,0,0,0
9ddff7746f0c3b62bf10f5f3216e7c03,2,- The story is told from Tinker Bell's viewpoint.,0,0,0,0,0,0
7e737a400de6bc824c1918c520e369b3,5,A good read for a Saturday afternoon.,0,0,0,0,0,0
20282539d90c79df768be10ec1e55e41,16,Or it will become Muppet Babies all over again.,0,0,0,0,0,0
ac30c3b1f83a757b97c429804f89886c,2,The main character's evolution was a little muddled but the writing was good and I think the author has a lot of potential.,0,0,0,0,0,0
2e06419b8bd408396de1e809cde8fedd,26,"FINAL THOUGHTS 
 Though the characters have yet to prove themselves to be particularly memorable, the plot and world building is interesting enough that I'm open to revisiting this world with the next novel in the series.",0,0,0,0,0,0
a5a4bdab5f29155c877a25b98fc49ee4,38,I guess this would be the only way he wouldn't be bored with all the powers he possesses.,0,0,0,0,0,0
f9531da22a62b2757690c1ff7d8fc42f,7,"Second, we have werewolf politics.",0,0,0,0,0,0
b14b93835cfce2c18855181fe8fd5686,0,"This isn't the kind of book I normally read, but my mother bought it and when she finished it she told me I had to read it.",0,0,0,0,0,0
1ff081b429f88c7b0b065363167a5c12,11,Seems like fate of a few kids who never interacted with the real world was at stake.,0,0,0,0,0,0
14bf50040b1e0c8713dc6ae888f365bd,2,"The story was fast paced and the action starts as soon as the book does, but I lost interest in the story which is why it took me longer to read it.",0,0,0,0,0,0
50df3eba80e02859785b42dd19047dee,9,Looking forward to seeing Gin kick butt in the next novel.,0,0,0,0,0,0
56f49d3f619be0225508d776bfa8c8c6,1,I may just not be a fan of steampunk.,0,0,0,0,0,0
dd09b20701dde48ea63cb41ed181bddc,31,The one I don't like.,0,0,0,0,0,0
bd93ba9537e5063e478d10de8fbc1580,3,This series is centered around the Dallas area and is very post-apocalyptic romance.,0,0,0,0,0,0
708122a9047403f9518250d0c7cf4965,9,"However, I suspect this is really more of an issue for adults than kids -- I work in a public library, and guess what: kids love long books.",0,0,0,0,0,0
44a5efc35e0a37546868e6311f21ca8f,1,"I say ""self-indulgence"" because most of the book seemed to revolve around Rachel feeling sorry for herself and whining about how aloooooone she was because nobody understaaaaands her.",0,0,0,0,0,0
bab69aa382893c2326c2df266a587fee,2,"Also, although the families are often dysfunctional in quite a functional and/or believable way.",0,0,0,0,0,0
cc482ec9261578a825e67184cd957c96,50,"Also, Lee Nichols really doesn't have a problem killing people off, does she?",0,0,0,0,0,0
22455636a9147a6076f1c6615c8ac91c,5,I thought the battle scene would be much longer.,0,0,0,0,0,0
cc9474f723acad9d2c2222eea87b0e18,6,"Faced with these impossible monsters, he begins to remember pieces of his shattered past.",0,0,0,0,0,0
d49434d37c516d2a3c2d23f6b64ce6e8,69,They went into another dimension.,0,0,0,0,0,0
c7d7c4c964a0bd37fec2d1ac292b9354,4,Varric in particular seemed true to character and provided a dose of levity to a dark storyline.,0,0,0,0,0,0
fba151eceea68d9522c620e46c7734a3,33,"So for it to work the Nagi impregnated the girl, she gave instantaneous birth and the Nagi killed all the girls plus the Nagi baby, but it is still seeking its Dad....",0,0,0,0,0,0
1411117f2d9be58d10c9054117f5edbf,3,"Tamlin and Feyre eventually realize they have romantic feelings for each other, but a powerful curse and an evil faerie threaten their future.",0,0,0,0,0,0
1eb6083cdd81d8c1e720763656a55afd,1,Now she has a unicorn gifting her with an artefact of legend of immense power that may be one of their best hopes against Shadow Wing - except it's been lost and it'll work just as well for their enemies as against them.,0,0,0,0,0,0
2dc9d45a004bca48cf0b70221299ea05,6,Creo que si este libro tuviera otros personajes principales (que se conectaran mas con el lector) y conservara todo lo demas me gustaria mucho mas.,0,0,0,0,0,0
3dbd7e1e73a5815c95847e7ccb0e70f2,9,"But, it's like all the stuff that she learned at the end of book one was completely forgotten.",0,0,0,0,0,0
6e558d89c81e3ede39f6e27c672c9190,10,"In the case of our major character, Shanna Hunt, her attraction to Damien was adequately explained; but, with the others it just did not make sense.",0,0,0,0,0,0
a4a5d62297fa3ebdfc3a534303ffb19b,14,"In this case, unbeknownst to everyone around her, Natalya (the Fire Effigy) has died and Maia just happens to be the one who becomes her successor.",0,0,0,0,0,0
227d32f82c51e945703f52f710a3ccf5,0,I feel decidedly off about Alchemy.,0,0,0,0,0,0
1fe9e038849cc8253fb02b52fd85a467,0,"I was looking at good reads reviews while I was reading this one, and couldn't get why they were so luke-warm.",0,0,0,0,0,0
aa3259ab908e2b40e4ecf3109d3fc1be,3,Even the friends she has made are not who she thought they were.,0,0,0,0,0,0
39193c1bd7f77084b5b4e076f4e8500b,6,"They have few original and fascinating traits, but they're also quite stereotyped in many respects.",0,0,0,0,0,0
509ca931f55f334e709dcfcf0cc09fbf,0,I did not suffer a book hangover after finishing THE WELL OF ASCENSION.,0,0,0,0,0,0
a29eaf329bc63d617c57b95ffd19a15b,8,This would have been a lot better without these questions.,0,0,0,0,0,0
b6da9a0c81348b6fd1f78b8cab4ecb38,11,I want to know more about him.,0,0,0,0,0,0
bed96f6a0c82eb09e60653305afc8198,0,At first I find it a little boring.,0,0,0,0,0,0
09d0c5119166ec49fe9a13e336c6bb7a,6,I'm looking forward to reading the rest of the series and seeing how Elena's relationship evolves.,0,0,0,0,0,0
c33935adaffb742b72d37381013b9cbf,6,Only Leslie is luckier than Aislinn in that she gets to keep her mortality.,0,0,0,0,0,0
99ad5b7713db32aef18b8a751b3a4066,19,It has quite a lot of good things going for it but there were also some things that I hated which makes me unsure about whether or not I want to read the next instalment in the series.,0,0,0,0,0,0
a3721343c9c9ecc98ca6088271a8a045,1,"It was in books 2 and 3 as well, but not as much as here.",0,0,0,0,0,0
787e206add090db79e83ccf5c725a940,1,I started reading the first book in a series when I don't have any other books from the series.,0,0,0,0,0,0
bb74b0eb9afe4596e64cc5f01bb8bab8,2,Also the content made me feel like it couldn't make up it's mind if it wanted to be YA or adult.,0,0,0,0,0,0
86313af96448e23fab8390428ffd6d50,0,"For my sins, I am reading these books out loud to my son.",0,0,0,0,0,0
297b5ef44595f415ac547fe61007dec2,4,I talked fast while pressing up against him using what cleavage I had to distract.,0,0,0,0,0,0
1ad8dd5c458499ac34a0aae75d97cbbd,3,"I like Adam and Sam both, and I'm interested to see how that is going to go.",0,0,0,0,0,0
b8c50db90e3b1ea39241df72ad4597da,16,"The reader is only informed about it but we next to never get to see her killing anyone, within the span of the novel, mind you.",0,0,0,0,0,0
c9af9c65eb6b0b36436975ddc84dc2db,51,The flow becomes so disjointed at random times as Maya remembers things.,0,0,0,0,0,0
882fb81b5e962cc4f5dc84300d9461d1,5,"I loved Melanie and wanted her to have her life back, so the complication of having a moral and kind alien taking up space in her body really complicated the entire situation.",0,0,0,0,0,0
b063b40f73b187e3d99fa54ad5f9a94e,4,Here's to hoping it's a more authentic story.,0,0,0,0,0,0
7153f7c1db38d1a8a397485899058aea,0,"Gallery, Threshold, Pocket Books and NetGalley provided me with an electronic copy of The Map of Bones, in exchange for an honest review.",0,0,0,0,0,0
5b2fbaaa6d3be88a2b361eacbc9f9a54,11,Bella should have been more angry and less forgiving that she was.,0,0,0,0,0,0
5683407572af8ae60f5032d6cfb69442,10,"; 
 * Another thing I noticed she did is not write a black woman but instead she uses the world brown or a man so brown he was almost black.",0,0,0,0,0,0
c0a77ddf7cbd5b140feaca1cf049a538,4,See Wikipedia for a well-written plot summary.,0,0,0,0,0,0
285ab7e2178d071b5523f984687acefa,11,At a certain point their actions are no longer understandable.,0,0,0,0,0,0
5ed04b44bd57f6ca33d16d5072578cd1,1,Kind of like good snacks instead of a great meal.,0,0,0,0,0,0
71777dac599d2eabef376ed49518f19a,5,What is Connolly trying to say here about David's refusal to give up the name?,0,0,0,0,0,0
58213936fe7b99a2d3e09f95baf13db7,2,(A monkey whose name is Ragnor.,0,0,0,0,0,0
02f26fe663b1fb7eb40f14a6a78b3cd5,3,Probably because he is working with his partner instead of trying to discredit her this time around.,0,0,0,0,0,0
486a706df5752d1ceae9f28a3865dd90,2,"The hero was interesting, but I would've liked to see more of his struggle, without it he seems a little cardboard to me.",0,0,0,0,0,0
91b81739bdc44ef58db8cfdb9733cbb6,0,"Well, I still have no idea what the hell is happening and now I have to go buy book 2.",0,0,0,0,0,0
2e69218b122f1c6980f20f5d71bbc19e,3,Primer libro de la Trilogia Penhaligon.,0,0,0,0,0,0
1cae373ad517947557023298fce5235b,3,"While other reviewers didn't like Pierce's voice, I'm not bothered by it.",0,0,0,0,0,0
8ffd9b709d77e0f83dc60c4e06111e5e,19,And suddenly he can read.,0,0,0,0,0,0
95d7145fc4e91a4e157e5256b6cc9743,11,<-That is exactly why I'm not ready to give Tyrant a try.,0,0,0,0,0,0
86dfa25c7f188d9dc75ee93b834b0f1b,0,I just felt like this book didn't hold my attention as much as it could have.,0,0,0,0,0,0
2d82362fa40b3232a7999fde485e3392,1,But he's always been a fighter and extremely intelligent.,0,0,0,0,0,0
6cb3b278af7e0e5213a55b47b29515c8,50,"While I'm piling on, I might as well mention this habit the Chronologues had of conversing with one another through unspoken mental means they called ""subspeaking.""",0,0,0,0,0,0
d7a73e751574e02a99b88b3eed4104a7,1,"When I started the book I knew Julian wasn't dead, I also knew that Alice was definitely dead.",0,0,0,0,0,0
422882fd9195a34b34f239621abe8779,0,You know what this book reminds me of?,0,0,0,0,0,0
82e02f09205fdeee5fd9ecfa989912e7,11,The story was engaging and held my attention.,0,0,0,0,0,0
32aa1fd6c1230a2884a46f919692d683,1,"This one is more bloody than the usual Mercy fare, which is saying something.",0,0,0,0,0,0
