review_id,Narrative Structure & Quality,Character & Emotion,Originality,Immersion,Thematic Depth,Writing Style
6a9263b5533f3e7bc82167df80a8fdb8,0.0,0.0,0.0,0.0,0.0,0.0
6a92cb27e3379bfe20fb4ef02a51d49b,0.0,0.0,0.0,0.0,0.0,0.0
6a9461163388aa1a05fd424a09678623,0.0,0.0,0.0,0.0,0.0,0.0
6a94c145ac0021b05c34795ae3a067fe,0.0,0.0,0.0,0.0,0.0,0.0
6a953b2bae99c077cf93b64299deff3c,0.0,0.0,0.0,0.0,0.0,0.0
6a976148346c41082ff1280c91b55a0d,0.0,0.0,0.0,0.0,0.0,0.0
6a97c1d028641de861d00ac04ce414c0,0.0,0.0,0.0,0.0,0.0,0.0
6a98a20c4cb47a415d23759493de8e8f,0.0,0.0,0.0,0.0,0.0,0.0
6a98b39f732050b1063d2f27e41212bf,0.0,0.0,0.0,0.0,0.0,0.0
6a99dc7ec72146df158633848d816a4a,0.0,0.0,0.0,0.0,0.0,0.0
6a9a155eaf6bd800d22c23f62d9111ad,0.0,0.0,0.0,0.0,0.0,0.0
6a9c65a8dd1ad8a6e1b8dce75a70498b,0.0,0.0,0.0,0.0,0.0,0.0
6a9e1405ad07395cda2b80488ebf9a10,0.0,0.0,0.0,0.0,0.0,0.0
6aa363ca379a28503788b52ab9eaf0b6,0.0,0.0,0.0,0.0,0.0,0.0
6aa3e76e125b67682fd308dca1166ab6,0.0,0.0,0.0,0.0,0.0,0.0
6aa45b2dc1dfb9cfc39ea8b3c63c4f7b,0.0,0.0,0.0,0.0,0.0,0.0
6aa640ef0151e13801bb9ad4afe875a1,0.0,0.0,0.0,0.0,0.0,0.0
6aa72958c1d95c4eccd01e3efdeaa23b,0.0,0.0,0.0,0.0,0.0,0.0
6aa745d976323c93435087205a9554e8,0.0,0.0,0.0,0.0,0.0,0.0
6aa752a8790364ebafa6f5d1952c23ee,0.0,0.0,0.0,0.0,0.0,0.0
6aa976e89239a83b35ffdc6545173b10,0.0,0.0,0.0,0.0,0.0,0.0
6aa9d55476ca321a547d06ae32f81288,0.0,0.0,0.0,0.0,0.0,0.0
6aac41489280f0fae8f63559696a02ca,0.0,0.0,0.0,0.0,0.0,0.0
6aadd735cd0d6c133ddc78ff21b88ac4,0.0,0.0,0.0,0.0,0.0,0.0
6aae865fdf3470f6349754ff7f561d56,0.0,0.0,0.0,0.0,0.0,0.0
6aaf48ffff1e3073fe2fd811d329b56f,0.0,0.0,0.0,0.0,0.0,0.0
6ab0c3ff484595d981046483360465e3,0.0,0.0,0.0,0.0,0.0,0.0
6ab0f9e21c440f297f75942e5517d279,0.0,0.0,0.0,0.0,0.0,0.0
6ab1d0f0f06c76535f52ac0bf8b7704b,0.0,0.0,0.0,0.0,0.0,0.0
6ab24ec838d5c16e3988b6c46b426083,0.0,0.0,0.0,0.0,0.0,0.0
6ab2e8957310b26e9f5310ed727decde,0.0,0.0,0.0,0.0,0.0,0.0
6ab4fcbf2430a9ee0f26d52f02e815e6,0.0,0.0,0.0,0.0,0.0,0.0
6ab843cdd724b2f50c431bd1ff7edf39,0.0,0.0,0.0,0.0,0.0,0.0
6abbb4f126659ef8e091cc28bfcb855b,0.0,0.0,0.0,0.0,0.0,0.0
6abbc25289c33b97e302a15d01e15a3c,0.0,0.0,0.0,0.0,0.0,0.0
6abd7f5b9ad343d8bcfb6925e2d1c80b,0.0,0.0,0.0,0.0,0.0,0.0
6abe30f121064310bc3e1f8aaba5cc3e,0.0,0.0,0.0,0.0,0.0,0.0
6abfc7316ee3cf47fd2ab81cb3e43402,0.0,0.0,0.0,0.0,0.0,0.0
6ac01b1bda5542810d393a6c7b3081a9,0.0,0.0,0.0,0.0,0.0,0.0
6ac27453059a670f8af3beff486a8788,0.0,0.0,0.0,0.0,0.0,0.0
6ac39e0d89921c504c820f690f7f5c1c,0.0,0.0,0.0,0.0,0.0,0.0
6ac3bb2f238cd5b9e2949dd17e934e15,0.0,0.0,0.0,0.0,0.0,0.0
6ac3d4bef45277c2ce5e14d04968f4ce,0.0,0.0,0.0,0.0,0.0,0.0
6ac42f3583aa3f85ed36219b913e8ca0,0.0,0.0,0.0,0.0,0.0,0.0
6ac4a083885e514024391c22e1d58b35,0.0,0.0,0.0,0.0,0.0,0.0
6ac4c6ed253ce1b3b1a6a16dbc338de7,0.0,0.0,0.0,0.0,0.0,0.0
6ac5c052742250332d448076b8d1e1df,0.0,0.0,0.0,0.0,0.0,0.0
6ac76b4c41645c8b1819c58d0e645843,0.0,0.0,0.0,0.0,0.0,0.0
6ac8aa661b15cdae745ab2a660db4f0f,0.0,0.0,0.0,0.0,0.0,0.0
6ac8b8f235a0ff07825f85559811c4fa,0.0,0.0,0.0,0.0,0.0,0.0
6ac925b7b8c807c6150be49b9331ef87,0.0,0.0,0.0,0.0,0.0,0.0
6ac9ee563574650cfcadfcc0a50d1c2c,0.0,0.0,0.0,0.0,0.0,0.0
6aca9c2b6575f4ecf2043bdc61eb7618,0.0,0.0,0.0,0.0,0.0,0.0
6acbd17b1cbc3be1985dce6f22ee96c5,0.0,0.0,0.0,0.0,0.0,0.0
6acc0bb2d83de56df8da82246cebcab7,0.0,0.0,0.0,0.0,0.0,0.0
6acccf79a3559a457905807c82527d78,0.0,0.0,0.0,0.0,0.0,0.0
6ad39cf35f90db837481dafbff38a191,0.0,0.0,0.0,0.0,0.0,0.0
6ad3dda5634eca17ef635268800c80f3,0.0,0.0,0.0,0.0,0.0,0.0
6ad4523da8f5e32b01185d9fdfc33f0f,0.0,0.0,0.0,0.0,0.0,0.0
6ad88ebf8d875c4dc75cc5a9256b5c19,0.0,0.0,0.0,0.0,0.0,0.0
6ada145efe5b98c12cb3aadfa77d9596,0.0,0.0,0.0,0.0,0.0,0.0
6adc0e6be638466e16bc4eec4cfb5278,0.0,0.0,0.0,0.0,0.0,0.0
6adf1bf2e0ae82cb61bc869227a0ff09,0.0,0.0,0.0,0.0,0.0,0.0
6adfacbb0060112bdf0b06d9f30c7f88,0.0,0.0,0.0,0.0,0.0,0.0
6ae0147f04d8261b0de5e45a659b290d,0.0,0.0,0.0,0.0,0.0,0.0
6ae0c7406774e81eb44b0142ce5239a9,0.0,0.0,0.0,0.0,0.0,0.0
6ae1b41cf8a9bba1b3feb63e7fcc6dc8,0.0,0.0,0.0,0.0,0.0,0.0
6ae37b61a51c8a3fbd8434c11fa4b10b,0.0,0.0,0.0,0.0,0.0,0.0
6ae3a7be4696c22367586884e9b9c41a,0.0,0.0,0.0,0.0,0.0,0.0
6ae3d08c44f0dbd1af2a29550913e2ee,0.0,0.0,0.0,0.0,0.0,0.0
6ae4e59c63f358d8a943e61582dfafad,0.0,0.0,0.0,0.0,0.0,0.0
6ae5a24093337f7f7729165f145209ad,0.0,0.0,0.0,0.0,0.0,0.0
6ae5c644e7177c930d45e33fe5e1f397,0.0,0.0,0.0,0.0,0.0,0.0
6ae728419c179f3315fb54c2056ea4db,0.0,0.0,0.0,0.0,0.0,0.0
6ae7bd0ce50d172b6865a335d8bbb2a2,0.0,0.0,0.0,0.0,0.0,0.0
6ae93d2e835e6798bec7c50867dac33a,0.0,0.0,0.0,0.0,0.0,0.0
6ae9e81369ca7c9e6e2dfbc28625e26e,0.0,0.0,0.0,0.0,0.0,0.0
6aebb98f509e2fe528b82cc1c164103d,0.0,0.0,0.0,0.0,0.0,0.0
6aebd6ad7174065fe39f993ee5a86723,0.0,0.0,0.0,0.0,0.0,0.0
6aec772f3778e7ed0e0c1a9f49871dcb,0.0,0.0,0.0,0.0,0.0,0.0
6aed21e773a1967322fd2733d748e08b,0.0,0.0,0.0,0.0,0.0,0.0
6aed785b7a8494aca14e110f8d456e88,0.0,0.0,0.0,0.0,0.0,0.0
6af17ee7806c907ba03ef2bfa3b7fc91,0.0,0.0,0.0,0.0,0.0,0.0
6af818cd1e55f27c2dc37325489067f3,0.0,0.0,0.0,0.0,0.0,0.0
6af8a1eb04b7dee50a8ebd4a86d3bc7d,0.0,0.0,0.0,0.0,0.0,0.0
6afbd5f3d009411ae69c8de98a7cd54a,0.0,0.0,0.0,0.0,0.0,0.0
6afc5555642958d2f5c4a2390397f1b4,0.0,0.0,0.0,0.0,0.0,0.0
6afccc2e342e38a07adf6952d7fd25ad,0.0,0.0,0.0,0.0,0.0,0.0
6afde5dbe90113f201eacf6639fa10b5,0.0,0.0,0.0,0.0,0.0,0.0
6b00b33a2395704c86d646367dd776ad,0.0,0.0,0.0,0.0,0.0,0.0
6b025b8f0836b769ac7c6a072e6131a1,0.0,0.0,0.0,0.0,0.0,0.0
6b0297006eafe4d5e5110169b521fdc7,0.0,0.0,0.0,0.0,0.0,0.0
6b03092de11c769a24dc7f9dcc944572,0.0,0.0,0.0,0.0,0.0,0.0
6b037cdee2b14ed45b774d5bd4e1422d,0.0,0.0,0.0,0.0,0.0,0.0
6b063227fc560ff18a5936da428e5234,0.0,0.0,0.0,0.0,0.0,0.0
6b074f87b5aaa246fab8b46acc793e3f,0.0,0.0,0.0,0.0,0.0,0.0
6b0ca46090e50c9584a3c872ef85a8ad,0.0,0.0,0.0,0.0,0.0,0.0
6b0d4c42fdba608f20cf922b8ee28c46,0.0,0.0,0.0,0.0,0.0,0.0
6b0e17da09d6ae3f562a3d31895c39c4,0.0,0.0,0.0,0.0,0.0,0.0
6b0e3de3d4ca520cd7be2dcf299cfe3c,0.0,0.0,0.0,0.0,0.0,0.0
6b0f06d4e48c214ce0846ded3f9db9bc,0.0,0.0,0.0,0.0,0.0,0.0
6b11f3673225ae2a3f00a79723195c92,0.0,0.0,0.0,0.0,0.0,0.0
6b1360b301bdc9718fdee5b8b87b5ffe,0.0,0.0,0.0,0.0,0.0,0.0
6b13a67774477641eb8e97aa86465e2e,0.0,0.0,0.0,0.0,0.0,0.0
6b142bb702d9ee88f42c0bb50125ebe4,0.0,0.0,0.0,0.0,0.0,0.0
6b153985e104dfa26085d03111eb57b6,0.0,0.0,0.0,0.0,0.0,0.0
6b19cbd080c9612435b76d8d4da4a90c,0.0,0.0,0.0,0.0,0.0,0.0
6b1a7ca4a3561b5b60bc6a83c0e362a2,0.0,0.0,0.0,0.0,0.0,0.0
6b1a8c8403039e186f54a6c128cccd98,0.0,0.0,0.0,0.0,0.0,0.0
6b1e70f97127a6d4d31dedaefb87e546,0.0,0.0,0.0,0.0,0.0,0.0
6b1ed83f8dfc7fc83ec23d74ca6f65ea,0.0,0.0,0.0,0.0,0.0,0.0
6b1ff31ef3d1d2d686a2443a859ce0e9,0.0,0.0,0.0,0.0,0.0,0.0
6b1ffe9657bd0f9c550087aac57200f7,0.0,0.0,0.0,0.0,0.0,0.0
6b22d0fa3e6e9a50093f27d41f906742,0.0,0.0,0.0,0.0,0.0,0.0
6b247fbdbb00081a482e46f815eb1d13,0.0,0.0,0.0,0.0,0.0,0.0
6b26861c279cbae20afa3360936393ad,0.0,0.0,0.0,0.0,0.0,0.0
6b29fd9815ecf4340ee7f1e498e446e9,0.0,0.0,0.0,0.0,0.0,0.0
6b2c2e2be0fe6741573caed376f34aba,0.0,0.0,0.0,0.0,0.0,0.0
6b2c788c5cc7e03088a727223b259ec7,0.0,0.0,0.0,0.0,0.0,0.0
6b2ef380df26bd50e895224cd62f733d,0.0,0.0,0.0,0.0,0.0,0.0
6b30e4dc5c782d2d83b7859f1827e8ac,0.0,0.0,0.0,0.0,0.0,0.0
6b32c6c7487cf17f5c531acf96d6799c,0.0,0.0,0.0,0.0,0.0,0.0
6b32d87637965bc588737a50a88bef60,0.0,0.0,0.0,0.0,0.0,0.0
6b331e1187e14b6338f501a9848e9f2d,0.0,0.0,0.0,0.0,0.0,0.0
6b34d9f8ae0a19a89e725e14384ae606,0.0,0.0,0.0,0.0,0.0,0.0
6b35335e48bf62ce2533de05fedb2631,0.0,0.0,0.0,0.0,0.0,0.0
6b36d65426f3edb5de0324dcaab7f611,0.0,0.0,0.0,0.0,0.0,0.0
6b370886a97e566202941071c1b735ae,0.0,0.0,0.0,0.0,0.0,0.0
6b3783bed20989ef2e687092096cf82d,0.0,0.0,0.0,0.0,0.0,0.0
6b38554aa2834b40916cd5099bf295a4,0.0,0.0,0.0,0.0,0.0,0.0
6b38ed47fe86532d2cc43e7ef90b1847,0.0,0.0,0.0,0.0,0.0,0.0
6b39baf59b6a4d94c79a9a0b04d27fe4,0.0,0.0,0.0,0.0,0.0,0.0
6b3b0809816658340d5174b11f1d1a6b,0.0,0.0,0.0,0.0,0.0,0.0
6b3b274e8cd03d293a13273bc2de75b8,0.0,0.0,0.0,0.0,0.0,0.0
6b3bf56bbc8e588d6458fc6a06e7f10a,0.0,0.0,0.0,0.0,0.0,0.0
6b3f7a3e9cc833043e13ff941d45435f,0.0,0.0,0.0,0.0,0.0,0.0
6b40b21c61173890076358fe30df2f74,0.0,0.0,0.0,0.0,0.0,0.0
6b41c20df908aece91e9f8e573b3c671,0.0,0.0,0.0,0.0,0.0,0.0
6b42a237943154250069ebca79763122,0.0,0.0,0.0,0.0,0.0,0.0
6b42cd0132cf963b549c4c49cc0802cc,0.0,0.0,0.0,0.0,0.0,0.0
6b42d462a0914bea6b52998747fcc989,0.0,0.0,0.0,0.0,0.0,0.0
6b4445424e444ad0e35e0411a913ab23,0.0,0.0,0.0,0.0,0.0,0.0
6b4545c52db4b58a24a8501451ac2767,0.0,0.0,0.0,0.0,0.0,0.0
6b4b5530a2e4cf6678cbf454eb1ac241,0.0,0.0,0.0,0.0,0.0,0.0
6b4c2e37921c22d0840444505d9b7213,0.0,0.0,0.0,0.0,0.0,0.0
6b4ecb4b88c09c565d975f8090f427b4,0.0,0.0,0.0,0.0,0.0,0.0
6b4f9649775798fccca3cade886b6e15,0.0,0.0,0.0,0.0,0.0,0.0
6b5030b280acb7b1d0867d119f5c0273,0.0,0.0,0.0,0.0,0.0,0.0
6b50d0590417c8bea9cf7c99bc317fea,0.0,0.0,0.0,0.0,0.0,0.0
6b51325ee67891ee4e6460a96f7022e3,0.0,0.0,0.0,0.0,0.0,0.0
6b54fff6bcf408a97e4beec05a455574,0.0,0.0,0.0,0.0,0.0,0.0
6b5821342a1d47fd1a0f8d11272da42c,0.0,0.0,0.0,0.0,0.0,0.0
6b589f2938285bef398709d21b4ca46b,0.0,0.0,0.0,0.0,0.0,0.0
6b59e142dfe2030462c57a2e6d548c39,0.0,0.0,0.0,0.0,0.0,0.0
6b5d759a84ce3700a765681811315ff3,0.0,0.0,0.0,0.0,0.0,0.0
6b5f2bad7d5c8014d2559edc729bf9c8,0.0,0.0,0.0,0.0,0.0,0.0
6b60aaf207443e2e178d8f0348c96caa,0.0,0.0,0.0,0.0,0.0,0.0
6b61de082fcf5db8aac49741360889bd,0.0,0.0,0.0,0.0,0.0,0.0
6b64a2b19af36fd86cdeea0674eaa45a,0.0,0.0,0.0,0.0,0.0,0.0
6b65e47068f8a7fed6570537794ec40f,0.0,0.0,0.0,0.0,0.0,0.0
6b6abef47895cd8509a95daaf2cab446,0.0,0.0,0.0,0.0,0.0,0.0
6b6c614aca6ade7aa0cc5c8916b1e790,0.0,0.0,0.0,0.0,0.0,0.0
6b6dbb174a3b0bd5a2151dec1b25e5c8,0.0,0.0,0.0,0.0,0.0,0.0
6b6e68201ccc1d95c224671e419112be,0.0,0.0,0.0,0.0,0.0,0.0
6b705586f63af7f29b589cfb868a02de,0.0,0.0,0.0,0.0,0.0,0.0
6b70b5df96279c23b665964936dd3b32,0.0,0.0,0.0,0.0,0.0,0.0
6b70efadb8a1a71d1a67df7f268e3955,0.0,0.0,0.0,0.0,0.0,0.0
6b7131bb1de47fab76bcbf396c51fbc6,0.0,0.0,0.0,0.0,0.0,0.0
6b741b8e9f87da007b265963debaae61,0.0,0.0,0.0,0.0,0.0,0.0
6b772fe0ea7cf1e197ad3c087b7e05be,0.0,0.0,0.0,0.0,0.0,0.0
6b77f9636ae2b9bdfa8d810492ecba07,0.0,0.0,0.0,0.0,0.0,0.0
6b783524a9a7404bd66e0c1728c27a36,0.0,0.0,0.0,0.0,0.0,0.0
6b795474c8f6f5f793d159bd5e42d86f,0.0,0.0,0.0,0.0,0.0,0.0
6b7c3ebfffb01e0568e92745f28cedff,0.0,0.0,0.0,0.0,0.0,0.0
6b7e6b87a76a2efae4895da06b9e96cd,0.0,0.0,0.0,0.0,0.0,0.0
6b8157fc4737d7ec0b0cfcafdb3ca33d,0.0,0.0,0.0,0.0,0.0,0.0
6b8216d02066c47e33795a6e423c26b0,0.0,0.0,0.0,0.0,0.0,0.0
6b823bb73e53cd7a81cabd4a3445d439,0.0,0.0,0.0,0.0,0.0,0.0
6b837c38b9a0de3b380d8a171ba0c92d,0.0,0.0,0.0,0.0,0.0,0.0
6b845abd71b2da1d032c782d1269c4e3,0.0,0.0,0.0,0.0,0.0,0.0
6b871030759f9b74d9cbe033a2724a66,0.0,0.0,0.0,0.0,0.0,0.0
6b8755c99b6ffa32e4a49fd3fffe6d46,0.0,0.0,0.0,0.0,0.0,0.0
6b878a00c4890914299ae91e2d676168,0.0,0.0,0.0,0.0,0.0,0.0
6b88015c5f56a7ce1486b16a38e66748,0.0,0.0,0.0,0.0,0.0,0.0
6b893771f2130d9f14da98346d570403,0.0,0.0,0.0,0.0,0.0,0.0
6b893b67a2ae52383c90e3fccb6d869f,0.0,0.0,0.0,0.0,0.0,0.0
6b89b0e973612635b7f1242578feccb3,0.0,0.0,0.0,0.0,0.0,0.0
6b8e550b1334eee63d4adf319d0046b5,0.0,0.0,0.0,0.0,0.0,0.0
6b900159627a6251c9017c20d0386ad7,0.0,0.0,0.0,0.0,0.0,0.0
6b925881e3b404f53ca01940bfc1bf82,0.0,0.0,0.0,0.0,0.0,0.0
6b9259c7ed8b4d9b7852a6f31dca45b5,0.0,0.0,0.0,0.0,0.0,0.0
6b9504158558be684e55dfc445072564,0.0,0.0,0.0,0.0,0.0,0.0
6b964c611e475544fac4f40fa4e39b69,0.0,0.0,0.0,0.0,0.0,0.0
6b967b3ed51fd9b60f9b7f2081bbc9b6,0.0,0.0,0.0,0.0,0.0,0.0
6b9744486437c371f2e884d49d5b089c,0.0,0.0,0.0,0.0,0.0,0.0
6b9d238327650864af270b8e22780fc0,0.0,0.0,0.0,0.0,0.0,0.0
6b9e6366406e342ded3444e269a66fed,0.0,0.0,0.0,0.0,0.0,0.0
6b9eff92b07868d05671fd79f44ed9e5,0.0,0.0,0.0,0.0,0.0,0.0
6b9f090313132bd31590325ea85de908,0.0,0.0,0.0,0.0,0.0,0.0
6b9f427afc390bcfbbe68c7ab9b93c1a,0.0,0.0,0.0,0.0,0.0,0.0
6b9f73144e3a8e5505b47c765ffef98f,0.0,0.0,0.0,0.0,0.0,0.0
6b9f99d892aebf233874e0dcc3ba97c2,0.0,0.0,0.0,0.0,0.0,0.0
6b9fb2f8d451d8755a9832b83243dce1,0.0,0.0,0.0,0.0,0.0,0.0
6ba16462be6b5c2494d42cf61eb60067,0.0,0.0,0.0,0.0,0.0,0.0
6ba1d27369a57fecca5c17f016b50c33,0.0,0.0,0.0,0.0,0.0,0.0
6ba2802662d97e3b999ca7b0fa0087a3,0.0,0.0,0.0,0.0,0.0,0.0
6ba41cca4ed210e549219f93bf6dd545,0.0,0.0,0.0,0.0,0.0,0.0
6ba4dc39af4a349394c23c164b9487a1,0.0,0.0,0.0,0.0,0.0,0.0
6ba510d153baa4b3a409f446e4205f06,0.0,0.0,0.0,0.0,0.0,0.0
6ba6a95e01dfec5efcbf656fc7820f20,0.0,0.0,0.0,0.0,0.0,0.0
6ba705fbca99bac863f4ba9c418c9e61,0.0,0.0,0.0,0.0,0.0,0.0
6ba7771fecc9478dcc05a9002096ed33,0.0,0.0,0.0,0.0,0.0,0.0
6bad49b8bea6a0b5dd4663c2af86bade,0.0,0.0,0.0,0.0,0.0,0.0
6badfb28f627e9d0e590bb81946d433b,0.0,0.0,0.0,0.0,0.0,0.0
6baf5937273dfc85d2d319003a7644ee,0.0,0.0,0.0,0.0,0.0,0.0
6bafb799ea413d54cbe7d92076dc6932,0.0,0.0,0.0,0.0,0.0,0.0
6bb0ea69019954d44e9838e8459c6395,0.0,0.0,0.0,0.0,0.0,0.0
6bb1a23c4b4422d1e45c90eb04b33181,0.0,0.0,0.0,0.0,0.0,0.0
6bb356a8f7345d4d501546349e3671ae,0.0,0.0,0.0,0.0,0.0,0.0
6bb3bd2d0f4507e0172d3b53d1b559b0,0.0,0.0,0.0,0.0,0.0,0.0
6bb40de3b4adb6fcf2f97c463394154f,0.0,0.0,0.0,0.0,0.0,0.0
6bb45748417b6e6f8e3f038554ae9504,0.0,0.0,0.0,0.0,0.0,0.0
6bb48b432e26061ecd36308481bc84d7,0.0,0.0,0.0,0.0,0.0,0.0
6bb856638fa6b09b46e897d22ea14c47,0.0,0.0,0.0,0.0,0.0,0.0
6bb8791d48d9bf25724518889bf9a54f,0.0,0.0,0.0,0.0,0.0,0.0
6bba3c84455d2cd725347cd9da5af930,0.0,0.0,0.0,0.0,0.0,0.0
6bbc5748c8f4d6ba0df3745f700f7db2,0.0,0.0,0.0,0.0,0.0,0.0
6bbca7e660f5e7222b950af074d73a56,0.0,0.0,0.0,0.0,0.0,0.0
6bbce661394a23512d97162760a974c4,0.0,0.0,0.0,0.0,0.0,0.0
6bbde58219e03933f3e6e38afc611165,0.0,0.0,0.0,0.0,0.0,0.0
6bc0b025ec6afba62fd54488393634ee,0.0,0.0,0.0,0.0,0.0,0.0
6bc229ceb85e1a185583907094e20329,0.0,0.0,0.0,0.0,0.0,0.0
6bc5a87a7495c1de7f667772ec483086,0.0,0.0,0.0,0.0,0.0,0.0
6bc7b910e61d74a1e844e9a106ec1ac9,0.0,0.0,0.0,0.0,0.0,0.0
6bcad48ff0392688fdd5f3f0a46ec8fb,0.0,0.0,0.0,0.0,0.0,0.0
6bcd7edb1b9fc13b3863214c7422b8d3,0.0,0.0,0.0,0.0,0.0,0.0
6bcd81e14cc39f0b4f927228d2ef0673,0.0,0.0,0.0,0.0,0.0,0.0
6bcd89e77459ba393643e113e6042dae,0.0,0.0,0.0,0.0,0.0,0.0
6bce8749153f6c81c578e82c2aa70e5c,0.0,0.0,0.0,0.0,0.0,0.0
6bd408f18625f94290709dcff36cf809,0.0,0.0,0.0,0.0,0.0,0.0
6bd4676455de88829598c98fc14f8c6b,0.0,0.0,0.0,0.0,0.0,0.0
6bd477f937f4ab8e22c95be98ee35dac,0.0,0.0,0.0,0.0,0.0,0.0
6bd4914e3bd93345fb8f39f7d4712c66,0.0,0.0,0.0,0.0,0.0,0.0
6bd4eaa41243dea3295b5083b882b70b,0.0,0.0,0.0,0.0,0.0,0.0
6bd5b363cea16cc769ca9981d5ce5519,0.0,0.0,0.0,0.0,0.0,0.0
6bd6345cef3278dabcfd469490cd2957,0.0,0.0,0.0,0.0,0.0,0.0
6bd8b1abbdfe6e742ac933a2b12999e4,0.0,0.0,0.0,0.0,0.0,0.0
6bdcc32300b46c689a6be10fca38c7c8,0.0,0.0,0.0,0.0,0.0,0.0
6bde20ea1407ed4e253f3e0ef89c67f4,0.0,0.0,0.0,0.0,0.0,0.0
6bde67c171dafef01f13ba8e5c69d977,0.0,0.0,0.0,0.0,0.0,0.0
6bde6d2cdd51668b5927e8a34f18d298,0.0,0.0,0.0,0.0,0.0,0.0
6bde9eb95e02f683483d628ed7d61f87,0.0,0.0,0.0,0.0,0.0,0.0
6bdf842e37ef41e0bafc42b05de1b5cc,0.0,0.0,0.0,0.0,0.0,0.0
6be08fe85c95738cf6582b33fc21c4de,0.0,0.0,0.0,0.0,0.0,0.0
6be38e437d2f369182a41d8d50fe5280,0.0,0.0,0.0,0.0,0.0,0.0
6be4b38c717c27ea023ce1cca590a465,0.0,0.0,0.0,0.0,0.0,0.0
6be8529ba13850fb98382f29569c8f52,0.0,0.0,0.0,0.0,0.0,0.0
6bea035617dac0770d5b9b3f76d495fc,0.0,0.0,0.0,0.0,0.0,0.0
6beb72ce67774ff34e286b7660ffa42c,0.0,0.0,0.0,0.0,0.0,0.0
6bedf9463e23fcceb6cd0277f781ecc0,0.0,0.0,0.0,0.0,0.0,0.0
6befe76100f1adc08d78f519ce4251cd,0.0,0.0,0.0,0.0,0.0,0.0
6bf0cef5b94ec19f8f7501483639df1d,0.0,0.0,0.0,0.0,0.0,0.0
6bf40ba7526c53afde502dea339d3203,0.0,0.0,0.0,0.0,0.0,0.0
6bf40ef0a909ad9cf99095e9915aba18,0.0,0.0,0.0,0.0,0.0,0.0
6bf5ad426107e5acd61aa51d56dfe29d,0.0,0.0,0.0,0.0,0.0,0.0
6bf6946f980c4dd135182d574ccd7a7e,0.0,0.0,0.0,0.0,0.0,0.0
6bf7996b0691068dc30c30404406e6a4,0.0,0.0,0.0,0.0,0.0,0.0
6bfb8e92adeb1b67f51cc0a1a6666b5d,0.0,0.0,0.0,0.0,0.0,0.0
6bfd4cbd64164a938690adfbe6d304c2,0.0,0.0,0.0,0.0,0.0,0.0
6bfe23f2f8c9ecc4808e0479f7397860,0.0,0.0,0.0,0.0,0.0,0.0
6bfeb804db6ae66b7e0fb3d030afd0fd,0.0,0.0,0.0,0.0,0.0,0.0
6bffe2243d285d98cb12fbdd6040e38d,0.0,0.0,0.0,0.0,0.0,0.0
6c01a8b7668f9541079eb0822a92a378,0.0,0.0,0.0,0.0,0.0,0.0
6c02bb57aa75df4c0fa6835ed8348f7a,0.0,0.0,0.0,0.0,0.0,0.0
6c0389eb6c72ce34761f9d91c3357eb7,0.0,0.0,0.0,0.0,0.0,0.0
6c044b123dee598ead8087c1dd082d7f,0.0,0.0,0.0,0.0,0.0,0.0
6c05e351b66f5ce14b0b07c789e9c711,0.0,0.0,0.0,0.0,0.0,0.0
6c075f671477c9e383b0e4dc27d25ba3,0.0,0.0,0.0,0.0,0.0,0.0
6c08e59addc50be8eb281e4bd2a3b493,0.0,0.0,0.0,0.0,0.0,0.0
6c098e7400d63fe902ad11bd159e85eb,0.0,0.0,0.0,0.0,0.0,0.0
6c09febef53901a671884e37baed5ce8,0.0,0.0,0.0,0.0,0.0,0.0
6c0a3bff1956ccc760411ad8309b3c40,0.0,0.0,0.0,0.0,0.0,0.0
6c0d0251c8ca373e4dbff8f61e404bf5,0.0,0.0,0.0,0.0,0.0,0.0
6c0d4e7194ef9ffd1e63c6637aa2e3f7,0.0,0.0,0.0,0.0,0.0,0.0
6c0ed4af282cee57cdb4cb872c1cefcc,0.0,0.0,0.0,0.0,0.0,0.0
6c0f92bac12c5bab86edb11ac0a8b3e5,0.0,0.0,0.0,0.0,0.0,0.0
6c1480eb5e3eaa5797a3ae4c9b3b0664,0.0,0.0,0.0,0.0,0.0,0.0
6c1605c945196709ab51db89b9d94ecf,0.0,0.0,0.0,0.0,0.0,0.0
6c16d21fcada900ca7f5bfbb4643376a,0.0,0.0,0.0,0.0,0.0,0.0
6c170b4b87f78065dba5a238d7cb0b2a,0.0,0.0,0.0,0.0,0.0,0.0
6c1893c9df9d7082c13f2646bf43fd22,0.0,0.0,0.0,0.0,0.0,0.0
6c19790ec5260cbfa0fc22548bb3851f,0.0,0.0,0.0,0.0,0.0,0.0
6c1b48340af85576a2edae78b2e14cb0,0.0,0.0,0.0,0.0,0.0,0.0
6c1cc947c3b1038dc9619646e0ddf9af,0.0,0.0,0.0,0.0,0.0,0.0
6c1d438e66a339d289bd1f2b0c2a41c1,0.0,0.0,0.0,0.0,0.0,0.0
6c1eaf786eb563e35b86903f923d4027,0.0,0.0,0.0,0.0,0.0,0.0
6c22251709d0b023fb3edad24edcf885,0.0,0.0,0.0,0.0,0.0,0.0
6c229c260778a59aa431c8e74d54f4db,0.0,0.0,0.0,0.0,0.0,0.0
6c248ddf3586205767cda43bdef89435,0.0,0.0,0.0,0.0,0.0,0.0
